NRO_CLIENTE,SALDO_AHORRO,MONTO,FECHA
100491,4767.20737212819,146.3948917149401,2026-Abr-15
100492,4191.35079245781,180.43731808763008,2026-Abr-15
100493,4524.214954700518,181.33091844772198,2026-Abr-15
100494,4090.654066351907,72.41672032419399,2026-Abr-15
100495,2349.8797388419657,190.96573999781322,2026-Abr-15
100496,1333.7634213997335,14.726417582775035,2026-Abr-15
100497,1914.5688597075589,81.59875659307147,2026-Abr-15
100498,199.1575399357572,180.2017829266799,2026-Abr-15
100499,2667.566520576869,62.18100716522676,2026-Abr-15
100500,2574.7832213250026,61.88547556105049,2026-Abr-15
100501,2673.727277669392,67.49823416555886,2026-Abr-15
100502,4872.7530023631125,126.33954312091522,2026-Abr-15
100503,4566.124616928712,93.28322736672722,2026-Abr-15
100504,892.3926138175292,148.07961890713509,2026-Abr-15
100505,1907.524355623857,180.0330220872865,2026-Abr-15
100506,2177.3852793699834,138.09788123914353,2026-Abr-15
100507,1866.611297473074,48.848676837539344,2026-Abr-15
100508,4012.630221659174,187.2095614484954,2026-Abr-15
100509,2667.784582351176,60.25364593602092,2026-Abr-15
100510,2903.289103160963,38.47991611235004,2026-Abr-15
100511,4279.766439040835,27.09378298358257,2026-Abr-15
100512,4049.0479517352574,117.04291072657146,2026-Abr-15
100513,747.8364618194685,31.614867871323842,2026-Abr-15
100514,3598.181462009808,36.36741798139984,2026-Abr-15
100515,2233.637031619974,67.00579131314436,2026-Abr-15
100516,1543.7796250062522,63.514071840048125,2026-Abr-15
100517,345.0922224207131,124.80550696310704,2026-Abr-15
100518,2487.52284569271,165.18160309980948,2026-Abr-15
100519,1841.6397355502038,154.65643467854954,2026-Abr-15
100520,1332.413894414364,59.87204639613058,2026-Abr-15
100521,3503.891475025092,56.60899461733619,2026-Abr-15
100522,3870.4783978463765,193.50039072032385,2026-Abr-15
100523,1299.4686432441815,11.564885902472424,2026-Abr-15
100524,342.2924397288016,177.146901281441,2026-Abr-15
100525,4258.888232769651,47.94841863325694,2026-Abr-15
100526,148.80273190108625,189.9840213870559,2026-Abr-15
100527,4691.851220215212,75.03838411722874,2026-Abr-15
100528,3175.337382515259,93.66683703971793,2026-Abr-15
100529,1677.0485124864695,144.3529166494324,2026-Abr-15
100530,1307.7417569260074,121.65711977991946,2026-Abr-15
100531,144.1277548959287,70.40847264429632,2026-Abr-15
100532,1253.809943353298,115.22787401488647,2026-Abr-15
100533,774.8686774339914,148.83430802894839,2026-Abr-15
100534,3099.6144815434136,18.043639721473497,2026-Abr-15
100535,916.0733841096264,12.127867998583781,2026-Abr-15
100536,2690.2862039294346,97.03271842384935,2026-Abr-15
100537,2991.570469487907,35.048957382667695,2026-Abr-15
100538,1560.404321899881,136.22541537829574,2026-Abr-15
100539,271.81825019172163,50.66996668321249,2026-Abr-15
100540,282.5440150095609,92.24171029117748,2026-Abr-15
100541,229.10192775019627,47.557478006111104,2026-Abr-15
100542,3721.7108689690767,114.21188129233366,2026-Abr-15
100543,1658.2475535900608,32.05015728306809,2026-Abr-15
100544,4001.8709112415518,14.39030202962125,2026-Abr-15
100545,2215.4908368299607,19.715011240272467,2026-Abr-15
100546,2319.6906940668227,191.3091038879089,2026-Abr-15
100547,2613.1247522969115,37.0343815360778,2026-Abr-15
100548,3593.8541362380092,144.61086809599868,2026-Abr-15
100549,1440.1640425655646,22.90597880233699,2026-Abr-15
100550,695.7780127142818,30.550466924684613,2026-Abr-15
100551,2824.6809424381613,106.68648776777358,2026-Abr-15
100552,1702.1903538894223,98.3254767293253,2026-Abr-15
100553,2268.207436973383,190.8002587935752,2026-Abr-15
100554,3270.038870852796,189.5187360739401,2026-Abr-15
100555,2521.216131592226,158.12564208306836,2026-Abr-15
100556,3139.36620379413,124.39934772419645,2026-Abr-15
100557,2766.5800103567763,96.4424603046721,2026-Abr-15
100558,3725.002222486886,77.67392152240001,2026-Abr-15
100559,3559.089426786938,189.94663392535554,2026-Abr-15
100560,2717.530469862234,124.55267417069025,2026-Abr-15
100561,3426.6248022125637,120.02378026033895,2026-Abr-15
100562,4380.442051135802,54.061213136093826,2026-Abr-15
100563,2218.1293101620263,18.87258539817148,2026-Abr-15
100564,2122.539056469089,189.58583015431344,2026-Abr-15
100565,3844.8035421766626,69.60969918048424,2026-Abr-15
100566,2954.513801505771,94.09191443164715,2026-Abr-15
100567,447.9332230906839,31.781589281284297,2026-Abr-15
100568,4471.348876886299,169.01562268276547,2026-Abr-15
100569,250.83720096443668,15.25004824262682,2026-Abr-15
100570,3767.142145427741,168.45824479882833,2026-Abr-15
100571,3818.091299251133,36.65415242971369,2026-Abr-15
100572,4770.244317881459,178.4471813999189,2026-Abr-15
100573,365.2586011713717,148.65680109386992,2026-Abr-15
100574,3024.5986178440057,41.287349876387964,2026-Abr-15
100575,2196.4187960725594,117.50541864329894,2026-Abr-15
100576,1720.101478811756,69.4046997274917,2026-Abr-15
100577,542.560945465458,43.864288793200856,2026-Abr-15
100578,2857.005186389415,173.2446178881106,2026-Abr-15
100579,2447.299555805607,86.66932563637359,2026-Abr-15
100580,612.3168449400189,85.72330572942268,2026-Abr-15
100581,3101.1985847757087,42.2784682132578,2026-Abr-15
100582,3715.9702892393984,82.78247845629795,2026-Abr-15
100583,3859.6636751628766,175.60720080248154,2026-Abr-15
100584,4536.328622485894,78.99445499303083,2026-Abr-15
100585,2106.406635255008,190.80467687495974,2026-Abr-15
100586,4770.056566248471,189.7986908495936,2026-Abr-15
100587,4340.6040849051615,37.53074526839575,2026-Abr-15
100588,1552.8576980173013,43.689138169302524,2026-Abr-15
100589,880.4868830123465,173.90807336305895,2026-Abr-15
100590,2233.408041027266,84.62457459569664,2026-Abr-15
100591,2069.3036689842365,10.831056633771773,2026-Abr-15
100592,2921.024596122901,62.03564574402049,2026-Abr-15
100593,2958.592538405965,123.54950870715639,2026-Abr-15
100594,3774.936223461879,161.86053353239393,2026-Abr-15
100595,2598.46074620749,35.343837247719314,2026-Abr-15
100596,613.6309406097512,31.002859239179717,2026-Abr-15
100597,4305.62754421022,185.197604178743,2026-Abr-15
100598,1617.8464576074166,152.7181898862907,2026-Abr-15
100599,4859.357555502301,122.0581241478349,2026-Abr-15
100600,677.5145325308737,156.14549009922632,2026-Abr-15
100601,4795.430743939266,91.4823286482613,2026-Abr-15
100602,545.9578537243332,154.10659198873404,2026-Abr-15
100603,1232.0770759405914,80.6425683421618,2026-Abr-15
100604,328.2417162240538,56.377968773594446,2026-Abr-15
100605,3555.054418531075,148.51255004566406,2026-Abr-15
100606,4266.463809201779,89.73773550988098,2026-Abr-15
100607,2226.948300898304,196.46164982197703,2026-Abr-15
100608,4649.758167707905,76.40218463853918,2026-Abr-15
100609,2992.465451602438,185.12820990090253,2026-Abr-15
100610,3187.0349636879637,187.2628842277451,2026-Abr-15
100611,4242.554088333773,55.952059942301766,2026-Abr-15
100612,1554.3210047540106,161.66202450172253,2026-Abr-15
100613,1835.9020345053664,92.28415597746738,2026-Abr-15
100614,4539.164404053758,184.32969817376613,2026-Abr-15
100615,4514.721130589943,95.52361180069538,2026-Abr-15
100616,4884.765603384268,151.41770629409956,2026-Abr-15
100617,4519.007750564188,98.72380774112159,2026-Abr-15
100618,724.1229765634683,53.282143585442675,2026-Abr-15
100619,4136.249002071238,47.876524499490394,2026-Abr-15
100620,2108.208542737011,90.83192690870565,2026-Abr-15
100621,4954.926644135096,153.54398483270083,2026-Abr-15
100622,2414.1767252111254,124.9635821843457,2026-Abr-15
100623,2813.796804260881,140.83956508110322,2026-Abr-15
100624,2695.8970847583128,63.642006639069066,2026-Abr-15
100625,1676.511446305561,101.47271573194504,2026-Abr-15
100626,467.60823557529903,18.435100344172128,2026-Abr-15
100627,4488.691028969401,165.33115903204293,2026-Abr-15
100628,4033.1114813788054,198.0795108255762,2026-Abr-15
100629,783.6812247423794,87.30702189868747,2026-Abr-15
100630,3906.164529615357,12.083094094993236,2026-Abr-15
100631,3166.648663647989,42.26060151468,2026-Abr-15
100632,2104.8045607963495,133.98010677257957,2026-Abr-15
100633,1344.7036305682573,126.29507045873325,2026-Abr-15
100634,4312.6710391609395,159.69429672125335,2026-Abr-15
100635,3530.92247054086,58.23796208260295,2026-Abr-15
100636,2783.925556398771,155.09006395395548,2026-Abr-15
100637,3086.885816102474,140.71696408949725,2026-Abr-15
100638,546.2242922026868,71.33475456563022,2026-Abr-15
100639,2422.2068284648403,113.64274813082278,2026-Abr-15
100640,1049.1314346499398,37.98202361468208,2026-Abr-15
100641,1121.0800271432445,95.9872556527607,2026-Abr-15
100642,3340.389415205647,177.42749451557177,2026-Abr-15
100643,4565.155143988011,90.02636216682426,2026-Abr-15
100644,2078.407391343898,169.5176742303302,2026-Abr-15
100645,1117.971437759733,122.14813939934194,2026-Abr-15
100646,3278.8599924596056,46.456575489447786,2026-Abr-15
100647,4368.816527116557,120.41018649260032,2026-Abr-15
100648,3766.762125500205,106.13683253984206,2026-Abr-15
100649,4356.910429629277,85.74185368731295,2026-Abr-15
100650,2729.1178879529166,32.72978350805336,2026-Abr-15
100651,3784.193597409035,89.17464613097367,2026-Abr-15
100652,786.3163408587887,23.82485148552915,2026-Abr-15
100653,1806.5456152796382,28.76611976576274,2026-Abr-15
100654,2008.79090595946,89.02414125721604,2026-Abr-15
100655,2605.3491566055695,68.02248157400811,2026-Abr-15
100656,4652.474165258436,185.85342191382244,2026-Abr-15
100657,4384.053145088654,81.38410302225141,2026-Abr-15
100658,759.1749122170042,153.99304319369904,2026-Abr-15
100659,946.6692942240697,110.74703000958611,2026-Abr-15
100660,1852.4386929856655,143.77627704204374,2026-Abr-15
100661,1524.6449428643023,59.42203677292584,2026-Abr-15
100662,3112.3776704656852,188.96194483928252,2026-Abr-15
100663,4523.60263404627,110.71681441374055,2026-Abr-15
100664,4815.228554195675,167.95157354419743,2026-Abr-15
100665,3302.6544674226097,79.35868176046156,2026-Abr-15
100666,4206.980086865325,29.04015631959966,2026-Abr-15
100667,2673.490781130906,138.00521306696126,2026-Abr-15
100668,1120.8020396141947,11.474333184110652,2026-Abr-15
100669,2670.973219258039,100.30566554744658,2026-Abr-15
100670,2819.9047470444903,46.632361506627255,2026-Abr-15
100671,3738.042064646427,129.2013458427188,2026-Abr-15
100672,1177.4266495660106,196.08977589619192,2026-Abr-15
100673,1904.7208722249854,98.23655220092273,2026-Abr-15
100674,1883.7345991513748,165.32466873987667,2026-Abr-15
100675,4801.2540191317075,106.478995520713,2026-Abr-15
100676,2275.3303056009227,104.20960590976458,2026-Abr-15
100677,3799.960439760918,186.7804637039678,2026-Abr-15
100678,3778.9757687347515,179.09351506186948,2026-Abr-15
100679,1401.1665055358828,159.30208838571514,2026-Abr-15
100680,2902.1614779214874,66.28859313018899,2026-Abr-15
100681,4482.084177261376,113.5515989875487,2026-Abr-15
100682,2428.4688253390523,52.54047432808015,2026-Abr-15
100683,4731.075785978475,94.34417262884256,2026-Abr-15
100684,1150.8453236883918,102.00048249436021,2026-Abr-15
100685,463.3796182927506,168.01160763217288,2026-Abr-15
100686,4468.123978409271,180.24538941174868,2026-Abr-15
100687,4253.637870014862,88.7778118553308,2026-Abr-15
100688,4963.69039207584,13.36384456391507,2026-Abr-15
100689,3429.0280917508876,173.73702955997737,2026-Abr-15
100690,4689.770840669033,43.112948915258535,2026-Abr-15
100691,4152.050222912143,128.15757313917476,2026-Abr-15
100692,4237.689032288426,14.744471082484926,2026-Abr-15
100693,2888.7936952259147,85.90623029950721,2026-Abr-15
100694,1973.586529791883,197.33245740191646,2026-Abr-15
100695,4679.334555462081,29.13178420972259,2026-Abr-15
100696,2217.374160517883,90.50169887993204,2026-Abr-15
100697,2740.2148995233783,68.35849053609091,2026-Abr-15
100698,2285.96010491342,181.9667434437702,2026-Abr-15
100699,2867.609738404966,175.1746205023975,2026-Abr-15
100700,2405.474887062403,55.162764458183474,2026-Abr-15
100701,335.0410370394318,25.42567953958192,2026-Abr-15
100702,4422.036111437723,129.15629487161232,2026-Abr-15
100703,2277.529712687272,73.91005525790484,2026-Abr-15
100704,2985.8238776860085,137.696034215152,2026-Abr-15
100705,782.0202335141365,16.10275365288475,2026-Abr-15
100706,116.60045511493176,35.34585468372299,2026-Abr-15
100707,1301.9214588538505,140.41072422680224,2026-Abr-15
100708,3552.471557453416,50.35042450747458,2026-Abr-15
100709,586.0531975531051,172.9416583948563,2026-Abr-15
100710,4553.548457893692,21.132268664925732,2026-Abr-15
100711,1153.6105898453045,50.941576729259175,2026-Abr-15
100712,1102.5087100297014,199.72644721216304,2026-Abr-15
100713,989.389011945328,92.2844594914906,2026-Abr-15
100714,168.51039355968726,143.56347607348226,2026-Abr-15
100715,3881.84679554335,44.7059792828326,2026-Abr-15
100716,4387.6692031017665,125.87505964725217,2026-Abr-15
100717,3109.3972428193747,147.9601529901895,2026-Abr-15
100718,1022.1799102313253,69.750560814637,2026-Abr-15
100719,1497.8621850103107,167.49045127541677,2026-Abr-15
100720,2432.04081708832,124.64933990973383,2026-Abr-15
100721,4776.295162954174,83.93337182685573,2026-Abr-15
100722,1312.0217219069398,115.95205473520012,2026-Abr-15
100723,3685.0649292074513,119.58456101282562,2026-Abr-15
100724,2253.2962941353094,41.45170561183454,2026-Abr-15
100725,1559.4520069641069,86.51915027472357,2026-Abr-15
100726,2333.9880914083574,75.2518117237037,2026-Abr-15
100727,448.91291595203944,86.17151729003395,2026-Abr-15
100728,4013.568117558776,154.611011812199,2026-Abr-15
100729,1292.179447116539,101.6822974186678,2026-Abr-15
100730,3654.519403645555,188.66006911546023,2026-Abr-15
100731,434.90702009615416,65.79851853810288,2026-Abr-15
100732,4779.982925211862,88.98367987413651,2026-Abr-15
100733,1045.7734284879232,159.52179399101786,2026-Abr-15
100734,4425.436173414694,113.74467273094255,2026-Abr-15
100735,4066.418727115629,113.93534782064508,2026-Abr-15
100736,4842.513627998938,20.13463097098487,2026-Abr-15
100737,2441.664238634173,85.73393591650661,2026-Abr-15
100738,3664.2467398451627,61.43940916012917,2026-Abr-15
100739,1916.482219485142,199.87367333791192,2026-Abr-15
100740,1003.4043662964997,68.58746342013896,2026-Abr-15
100741,2271.0720713738992,178.05434161083406,2026-Abr-15
100742,912.1701754034289,138.48440965769072,2026-Abr-15
100743,4912.018651653281,74.77411774649718,2026-Abr-15
100744,571.6078065895102,113.2715318910835,2026-Abr-15
100745,2987.13744491784,169.70181719034682,2026-Abr-15
100746,3169.6728907448737,177.83997662587325,2026-Abr-15
100747,2736.5897600828657,40.47483625116759,2026-Abr-15
100748,3344.7108399879844,74.51889682955223,2026-Abr-15
100749,669.2857975582656,73.69240424057861,2026-Abr-15
100750,2819.5907686059263,17.98851125442949,2026-Abr-15
100751,1507.3415985240715,123.66517437186035,2026-Abr-15
100752,4706.862710175177,172.41581006851573,2026-Abr-15
100753,3834.151101854656,82.49913368684838,2026-Abr-15
100754,4865.320962582739,150.60682954699362,2026-Abr-15
100755,284.02474172692877,129.2630785841406,2026-Abr-15
100756,1497.1525583854725,81.37325974367016,2026-Abr-15
100757,1057.5706745279101,36.801361903536446,2026-Abr-15
100758,154.65747782796944,144.77153202743378,2026-Abr-15
100759,1287.396078206975,172.3673820988357,2026-Abr-15
100760,3426.0023192501017,140.31235355628345,2026-Abr-15
100761,1232.3357184593858,13.396911966615432,2026-Abr-15
100762,2594.116882864829,51.08424993428834,2026-Abr-15
100763,4450.308763328493,23.201197127871062,2026-Abr-15
100764,3499.4138097104687,118.37335891948308,2026-Abr-15
100765,2033.6824425395566,153.73075897967834,2026-Abr-15
100766,1925.0978006693306,31.010045543045294,2026-Abr-15
100767,2333.105488641575,169.2841859127432,2026-Abr-15
100768,967.5030611935413,115.54670589514181,2026-Abr-15
100769,3206.6037603383415,141.09411230692774,2026-Abr-15
100770,1884.348813612567,194.56635123564277,2026-Abr-15
100771,4276.590211384014,25.899387767062493,2026-Abr-15
100772,3807.1080342832997,181.23256436577995,2026-Abr-15
100773,3091.5145040515845,33.95951223760777,2026-Abr-15
100774,1884.5908909826287,84.66217326096962,2026-Abr-15
100775,1128.6659752000735,171.77335230291172,2026-Abr-15
100776,3903.144134117552,182.18830498019497,2026-Abr-15
100777,2483.404585056324,106.21061797357761,2026-Abr-15
100778,1201.2751870690518,122.87988127233078,2026-Abr-15
100779,1056.3556136960306,144.54799357372588,2026-Abr-15
100780,910.4644320566592,168.2241470060157,2026-Abr-15
100781,3908.0898614074154,33.08712221215657,2026-Abr-15
100782,1222.0372079715273,163.91316856355326,2026-Abr-15
100783,2680.5470912734677,101.44246859720718,2026-Abr-15
100784,2312.5771687679767,95.61845077055212,2026-Abr-15
100785,2940.093406218591,90.54095287942967,2026-Abr-15
100786,4398.059011818852,106.7502011967481,2026-Abr-15
100787,4351.96221140048,189.55960514497468,2026-Abr-15
100788,2310.272751941812,114.15871683050881,2026-Abr-15
100789,175.29462860014422,191.10373226999644,2026-Abr-15
100790,2189.5746480000857,44.25512481697171,2026-Abr-15
100791,3070.348333378288,147.5858359782003,2026-Abr-15
100792,2833.0473195805025,164.32551233566195,2026-Abr-15
100793,3291.546918421007,139.03447795362376,2026-Abr-15
100794,854.971089118109,125.31523324304267,2026-Abr-15
100795,3268.0219840255895,117.31442840637463,2026-Abr-15
100796,994.9929318444839,173.57679168995224,2026-Abr-15
100797,3777.56750541407,166.112853461255,2026-Abr-15
100798,1761.529304987132,33.23485702431391,2026-Abr-15
100799,3578.487623569122,171.23165483586683,2026-Abr-15
