NRO_CLIENTE,MONTO,FECHA,TIPO_OPERACION
100491,66.2,2026-05-10,RET
100492,338.55,2026-05-10,DEP
100493,205.54,2026-05-10,PAG
100494,334.87,2026-05-10,PAG
100495,19.91,2026-05-10,RET
100496,351.18,2026-05-10,PAG
100496,56.76,2026-05-10,RET
100497,65.93,2026-05-10,DEP
100498,333.38,2026-05-10,PAG
100499,324.57,2026-05-10,DEP
100500,289.87,2026-05-10,DEP
100501,167.29,2026-05-10,PAG
100502,289.24,2026-05-10,RET
100503,246.19,2026-05-10,PAG
100503,314.6,2026-05-10,DEP
100504,215.93,2026-05-10,RET
100504,386.41,2026-05-10,RET
100505,362.07,2026-05-10,DEP
100506,150.3,2026-05-10,PAG
100506,393.85,2026-05-10,RET
100507,308.93,2026-05-10,RET
100507,203.65,2026-05-10,RET
100507,386.68,2026-05-10,DEP
100508,321.5,2026-05-10,DEP
100509,349.84,2026-05-10,DEP
100510,258.27,2026-05-10,RET
100510,224.04,2026-05-10,DEP
100511,286.0,2026-05-10,PAG
100511,341.21,2026-05-10,RET
100511,38.13,2026-05-10,DEP
100512,112.75,2026-05-10,PAG
100512,63.2,2026-05-10,RET
100513,41.23,2026-05-10,DEP
100513,327.6,2026-05-10,RET
100514,372.54,2026-05-10,RET
100515,26.04,2026-05-10,PAG
100515,152.71,2026-05-10,RET
100516,397.84,2026-05-10,RET
100517,93.69,2026-05-10,RET
100517,372.68,2026-05-10,PAG
100518,261.73,2026-05-10,DEP
100518,59.35,2026-05-10,RET
100519,367.37,2026-05-10,RET
100519,279.95,2026-05-10,DEP
100520,304.74,2026-05-10,RET
100521,182.2,2026-05-10,DEP
100522,362.81,2026-05-10,DEP
100523,106.09,2026-05-10,DEP
100523,221.78,2026-05-10,PAG
100524,245.51,2026-05-10,RET
100524,48.92,2026-05-10,RET
100525,98.87,2026-05-10,DEP
100526,23.86,2026-05-10,RET
100527,257.39,2026-05-10,PAG
100527,185.56,2026-05-10,DEP
100528,335.49,2026-05-10,RET
100528,240.71,2026-05-10,DEP
100529,254.62,2026-05-10,PAG
100529,100.57,2026-05-10,DEP
100530,120.05,2026-05-10,DEP
100530,247.85,2026-05-10,DEP
100531,230.41,2026-05-10,DEP
100532,267.43,2026-05-10,DEP
100532,211.78,2026-05-10,RET
100533,31.73,2026-05-10,PAG
100533,219.91,2026-05-10,PAG
100534,223.89,2026-05-10,RET
100535,349.97,2026-05-10,DEP
100536,256.09,2026-05-10,RET
100536,105.19,2026-05-10,DEP
100537,146.05,2026-05-10,DEP
100537,141.2,2026-05-10,PAG
100538,264.56,2026-05-10,DEP
100538,309.74,2026-05-10,PAG
100539,303.89,2026-05-10,DEP
100539,22.51,2026-05-10,PAG
100540,138.73,2026-05-10,PAG
100540,74.16,2026-05-10,PAG
100541,188.53,2026-05-10,PAG
100541,194.02,2026-05-10,DEP
100542,325.54,2026-05-10,DEP
100543,287.84,2026-05-10,RET
100544,19.61,2026-05-10,DEP
100544,22.3,2026-05-10,DEP
100545,354.89,2026-05-10,RET
100545,373.68,2026-05-10,PAG
100546,162.3,2026-05-10,PAG
100547,191.99,2026-05-10,DEP
100547,302.55,2026-05-10,DEP
100548,118.01,2026-05-10,DEP
100548,346.99,2026-05-10,RET
100549,112.92,2026-05-10,RET
100550,177.6,2026-05-10,RET
100550,298.61,2026-05-10,RET
100551,138.92,2026-05-10,DEP
100551,201.0,2026-05-10,RET
100552,150.1,2026-05-10,PAG
100553,110.35,2026-05-10,DEP
100553,292.2,2026-05-10,DEP
100554,175.09,2026-05-10,DEP
100555,220.46,2026-05-10,RET
100555,45.53,2026-05-10,RET
100556,266.06,2026-05-10,RET
100557,181.14,2026-05-10,PAG
100557,173.32,2026-05-10,PAG
100558,180.34,2026-05-10,RET
100559,21.73,2026-05-10,RET
100559,247.87,2026-05-10,RET
100560,113.45,2026-05-10,DEP
100560,34.64,2026-05-10,PAG
100561,165.45,2026-05-10,PAG
100561,321.43,2026-05-10,PAG
100562,68.19,2026-05-10,DEP
100562,61.4,2026-05-10,PAG
100563,272.85,2026-05-10,RET
100563,18.75,2026-05-10,DEP
100564,98.22,2026-05-10,PAG
100564,149.7,2026-05-10,RET
100565,380.04,2026-05-10,DEP
100566,244.01,2026-05-10,PAG
100567,182.72,2026-05-10,RET
100567,151.95,2026-05-10,DEP
100568,231.7,2026-05-10,PAG
100568,149.95,2026-05-10,RET
100569,261.58,2026-05-10,DEP
100570,384.41,2026-05-10,DEP
100571,295.59,2026-05-10,RET
100572,209.51,2026-05-10,PAG
100572,51.52,2026-05-10,RET
100573,283.09,2026-05-10,DEP
100573,398.56,2026-05-10,RET
100574,279.12,2026-05-10,RET
100575,84.07,2026-05-10,DEP
100576,341.87,2026-05-10,RET
100577,73.2,2026-05-10,PAG
100577,180.82,2026-05-10,DEP
100578,325.15,2026-05-10,RET
100578,268.8,2026-05-10,PAG
100579,30.65,2026-05-10,PAG
100579,119.69,2026-05-10,RET
100580,341.29,2026-05-10,PAG
100581,285.28,2026-05-10,PAG
100581,256.89,2026-05-10,RET
100581,205.96,2026-05-10,DEP
100582,394.13,2026-05-10,DEP
100582,98.51,2026-05-10,RET
100583,15.38,2026-05-10,PAG
100583,231.05,2026-05-10,RET
100584,322.45,2026-05-10,PAG
100585,56.26,2026-05-10,DEP
100586,30.97,2026-05-10,RET
100587,399.84,2026-05-10,PAG
100587,194.07,2026-05-10,RET
100588,308.82,2026-05-10,PAG
100588,34.13,2026-05-10,RET
100588,258.72,2026-05-10,RET
100589,189.0,2026-05-10,PAG
100589,141.08,2026-05-10,PAG
100590,257.72,2026-05-10,DEP
100591,308.27,2026-05-10,DEP
100592,175.88,2026-05-10,DEP
100592,333.4,2026-05-10,PAG
100593,65.44,2026-05-10,DEP
100593,68.98,2026-05-10,PAG
100594,94.06,2026-05-10,PAG
100594,358.5,2026-05-10,DEP
100594,103.99,2026-05-10,PAG
100595,382.76,2026-05-10,RET
100596,54.44,2026-05-10,RET
100596,247.7,2026-05-10,DEP
100597,203.52,2026-05-10,DEP
100598,238.76,2026-05-10,PAG
100598,65.91,2026-05-10,PAG
100599,251.67,2026-05-10,PAG
100599,138.36,2026-05-10,PAG
100599,21.27,2026-05-10,DEP
100600,37.08,2026-05-10,PAG
100601,309.55,2026-05-10,RET
100601,262.2,2026-05-10,PAG
100602,169.55,2026-05-10,PAG
100602,16.96,2026-05-10,PAG
100603,220.5,2026-05-10,PAG
100603,382.88,2026-05-10,RET
100604,101.73,2026-05-10,PAG
100604,165.41,2026-05-10,RET
100605,33.82,2026-05-10,DEP
100606,67.44,2026-05-10,RET
100607,196.28,2026-05-10,DEP
100608,139.38,2026-05-10,DEP
100608,128.47,2026-05-10,PAG
100609,131.13,2026-05-10,RET
100610,390.27,2026-05-10,DEP
100610,305.46,2026-05-10,PAG
100611,226.85,2026-05-10,RET
100611,100.49,2026-05-10,DEP
100612,110.65,2026-05-10,DEP
100612,60.65,2026-05-10,DEP
100612,119.63,2026-05-10,RET
100613,346.34,2026-05-10,RET
100614,103.07,2026-05-10,DEP
100614,326.32,2026-05-10,PAG
100615,289.85,2026-05-10,DEP
100616,306.43,2026-05-10,RET
100616,398.41,2026-05-10,RET
100617,202.01,2026-05-10,RET
100617,201.46,2026-05-10,DEP
100618,378.37,2026-05-10,PAG
100619,185.61,2026-05-10,DEP
100619,89.98,2026-05-10,RET
100620,24.22,2026-05-10,RET
100621,200.48,2026-05-10,PAG
100621,270.65,2026-05-10,RET
100622,216.99,2026-05-10,DEP
100623,175.22,2026-05-10,RET
100624,292.37,2026-05-10,RET
100625,149.55,2026-05-10,RET
100625,25.21,2026-05-10,PAG
100625,81.89,2026-05-10,PAG
100626,119.0,2026-05-10,RET
100627,204.18,2026-05-10,PAG
100628,115.49,2026-05-10,PAG
100629,273.76,2026-05-10,DEP
100629,55.82,2026-05-10,DEP
100630,160.59,2026-05-10,RET
100630,225.34,2026-05-10,RET
100631,303.21,2026-05-10,DEP
100632,242.97,2026-05-10,RET
100633,202.53,2026-05-10,DEP
100634,20.37,2026-05-10,PAG
100635,136.55,2026-05-10,RET
100635,210.14,2026-05-10,DEP
100636,244.47,2026-05-10,PAG
100636,60.21,2026-05-10,PAG
100637,130.82,2026-05-10,RET
100638,396.29,2026-05-10,PAG
100638,337.83,2026-05-10,PAG
100639,137.87,2026-05-10,PAG
100639,215.27,2026-05-10,PAG
100640,227.36,2026-05-10,RET
100641,327.22,2026-05-10,RET
100642,135.84,2026-05-10,DEP
100643,392.06,2026-05-10,PAG
100644,126.53,2026-05-10,PAG
100644,349.48,2026-05-10,PAG
100645,15.53,2026-05-10,RET
100645,109.88,2026-05-10,PAG
100646,314.25,2026-05-10,PAG
100646,233.17,2026-05-10,PAG
100647,25.29,2026-05-10,RET
100647,72.35,2026-05-10,PAG
100648,289.87,2026-05-10,RET
100648,63.37,2026-05-10,PAG
100649,100.67,2026-05-10,PAG
100650,379.54,2026-05-10,DEP
100651,80.36,2026-05-10,RET
100651,128.91,2026-05-10,DEP
100652,168.12,2026-05-10,DEP
100652,167.1,2026-05-10,PAG
100653,368.61,2026-05-10,PAG
100654,292.32,2026-05-10,PAG
100655,59.54,2026-05-10,DEP
100656,226.55,2026-05-10,PAG
100656,193.96,2026-05-10,RET
100657,128.93,2026-05-10,DEP
100657,186.57,2026-05-10,PAG
100658,140.22,2026-05-10,RET
100658,271.97,2026-05-10,PAG
100659,273.89,2026-05-10,PAG
100659,109.42,2026-05-10,RET
100660,80.94,2026-05-10,DEP
100661,115.21,2026-05-10,RET
100662,93.82,2026-05-10,RET
100662,309.61,2026-05-10,PAG
100663,86.87,2026-05-10,PAG
100664,198.16,2026-05-10,RET
100664,142.78,2026-05-10,PAG
100665,113.02,2026-05-10,DEP
100666,231.52,2026-05-10,PAG
100667,154.98,2026-05-10,RET
100667,328.26,2026-05-10,DEP
100668,119.73,2026-05-10,RET
100669,382.35,2026-05-10,DEP
100670,141.81,2026-05-10,RET
100670,264.11,2026-05-10,PAG
100671,194.24,2026-05-10,DEP
100672,332.04,2026-05-10,RET
100672,373.54,2026-05-10,PAG
100673,112.29,2026-05-10,DEP
100673,248.19,2026-05-10,PAG
100674,99.52,2026-05-10,DEP
100674,269.58,2026-05-10,PAG
100674,94.14,2026-05-10,DEP
100675,25.73,2026-05-10,RET
100675,135.47,2026-05-10,RET
100676,44.72,2026-05-10,DEP
100676,7.05,2026-05-10,PAG
100676,391.27,2026-05-10,DEP
100677,165.73,2026-05-10,RET
100678,193.59,2026-05-10,DEP
100679,303.58,2026-05-10,RET
100679,131.86,2026-05-10,PAG
100680,28.37,2026-05-10,DEP
100681,262.66,2026-05-10,DEP
100681,216.39,2026-05-10,PAG
100682,340.88,2026-05-10,DEP
100683,365.73,2026-05-10,DEP
100684,170.06,2026-05-10,DEP
100684,373.9,2026-05-10,DEP
100685,398.88,2026-05-10,RET
100685,316.24,2026-05-10,DEP
100686,374.96,2026-05-10,RET
100686,351.31,2026-05-10,DEP
100687,122.86,2026-05-10,PAG
100687,47.38,2026-05-10,RET
100688,117.4,2026-05-10,PAG
100688,219.6,2026-05-10,RET
100689,356.26,2026-05-10,DEP
100689,341.17,2026-05-10,RET
100690,112.77,2026-05-10,DEP
100691,135.62,2026-05-10,PAG
100692,186.27,2026-05-10,RET
100693,288.85,2026-05-10,DEP
100694,295.96,2026-05-10,RET
100694,229.27,2026-05-10,DEP
100695,74.32,2026-05-10,PAG
100695,359.33,2026-05-10,RET
100696,208.54,2026-05-10,DEP
100697,163.33,2026-05-10,DEP
100697,77.99,2026-05-10,DEP
100698,193.59,2026-05-10,DEP
100698,7.7,2026-05-10,RET
100699,98.03,2026-05-10,RET
100699,381.84,2026-05-10,RET
100699,235.07,2026-05-10,PAG
100700,9.52,2026-05-10,PAG
100701,147.02,2026-05-10,DEP
100701,29.54,2026-05-10,DEP
100702,188.83,2026-05-10,DEP
100703,165.14,2026-05-10,PAG
100703,369.63,2026-05-10,PAG
100704,309.09,2026-05-10,PAG
100704,51.38,2026-05-10,RET
100705,150.18,2026-05-10,DEP
100705,91.56,2026-05-10,DEP
100706,193.88,2026-05-10,RET
100707,300.36,2026-05-10,PAG
100708,152.58,2026-05-10,PAG
100708,221.95,2026-05-10,RET
100709,304.15,2026-05-10,PAG
100710,331.11,2026-05-10,DEP
100710,273.74,2026-05-10,PAG
100711,349.89,2026-05-10,DEP
100712,212.58,2026-05-10,PAG
100713,282.99,2026-05-10,DEP
100714,367.31,2026-05-10,DEP
100714,29.39,2026-05-10,PAG
100715,361.64,2026-05-10,DEP
100715,231.22,2026-05-10,DEP
100716,69.99,2026-05-10,PAG
100717,179.53,2026-05-10,PAG
100717,86.13,2026-05-10,PAG
100718,198.09,2026-05-10,PAG
100718,180.97,2026-05-10,DEP
100719,184.11,2026-05-10,PAG
100720,169.09,2026-05-10,PAG
100720,27.81,2026-05-10,RET
100721,270.74,2026-05-10,RET
100722,290.7,2026-05-10,RET
100723,105.51,2026-05-10,DEP
100723,299.59,2026-05-10,PAG
100724,33.85,2026-05-10,RET
100725,141.09,2026-05-10,DEP
100726,218.76,2026-05-10,DEP
100727,374.16,2026-05-10,DEP
100728,394.52,2026-05-10,RET
100729,17.54,2026-05-10,RET
100729,76.09,2026-05-10,DEP
100729,307.5,2026-05-10,PAG
100730,260.12,2026-05-10,RET
100730,152.91,2026-05-10,RET
100731,182.17,2026-05-10,RET
100731,153.38,2026-05-10,PAG
100731,385.84,2026-05-10,PAG
100732,57.53,2026-05-10,RET
100733,51.86,2026-05-10,PAG
100734,160.26,2026-05-10,DEP
100734,292.5,2026-05-10,DEP
100735,334.75,2026-05-10,DEP
100736,391.5,2026-05-10,RET
100737,271.03,2026-05-10,PAG
100737,172.53,2026-05-10,RET
100738,330.23,2026-05-10,DEP
100738,186.95,2026-05-10,DEP
100739,113.88,2026-05-10,PAG
100740,307.37,2026-05-10,DEP
100741,324.74,2026-05-10,RET
100741,247.89,2026-05-10,DEP
100742,100.06,2026-05-10,DEP
100743,44.85,2026-05-10,DEP
100743,181.34,2026-05-10,PAG
100744,282.8,2026-05-10,DEP
100744,101.67,2026-05-10,DEP
100745,163.89,2026-05-10,DEP
100746,218.21,2026-05-10,DEP
100747,60.35,2026-05-10,RET
100747,97.49,2026-05-10,PAG
100748,232.56,2026-05-10,PAG
100748,241.18,2026-05-10,PAG
100749,328.26,2026-05-10,DEP
100750,124.2,2026-05-10,DEP
100751,394.35,2026-05-10,PAG
100751,92.31,2026-05-10,RET
100752,113.69,2026-05-10,PAG
100752,379.67,2026-05-10,PAG
100753,365.07,2026-05-10,PAG
100754,273.11,2026-05-10,PAG
100754,200.77,2026-05-10,RET
100755,376.93,2026-05-10,PAG
100755,155.56,2026-05-10,PAG
100756,130.9,2026-05-10,RET
100756,166.26,2026-05-10,RET
100756,153.7,2026-05-10,PAG
100757,192.04,2026-05-10,DEP
100757,123.79,2026-05-10,PAG
100758,62.02,2026-05-10,RET
100758,366.32,2026-05-10,PAG
100759,168.01,2026-05-10,RET
100759,225.13,2026-05-10,DEP
100760,158.43,2026-05-10,RET
100760,85.32,2026-05-10,PAG
100760,36.23,2026-05-10,RET
100761,339.62,2026-05-10,DEP
100761,216.58,2026-05-10,DEP
100761,25.36,2026-05-10,RET
100762,271.1,2026-05-10,PAG
100762,20.62,2026-05-10,DEP
100763,79.32,2026-05-10,PAG
100764,291.1,2026-05-10,PAG
100765,90.72,2026-05-10,DEP
100766,348.44,2026-05-10,RET
100767,124.76,2026-05-10,DEP
100768,88.66,2026-05-10,DEP
100769,385.02,2026-05-10,DEP
100769,300.02,2026-05-10,RET
100770,366.2,2026-05-10,PAG
100771,243.74,2026-05-10,DEP
100771,161.67,2026-05-10,DEP
100772,223.07,2026-05-10,RET
100773,155.36,2026-05-10,PAG
100773,261.24,2026-05-10,RET
100774,108.32,2026-05-10,PAG
100775,353.71,2026-05-10,RET
100775,43.95,2026-05-10,PAG
100776,190.45,2026-05-10,RET
100777,366.16,2026-05-10,RET
100778,128.6,2026-05-10,DEP
100778,227.2,2026-05-10,DEP
100778,297.79,2026-05-10,DEP
100778,108.01,2026-05-10,PAG
100779,233.76,2026-05-10,RET
100780,121.6,2026-05-10,DEP
100781,135.3,2026-05-10,RET
100782,230.07,2026-05-10,DEP
100782,202.22,2026-05-10,PAG
100783,377.67,2026-05-10,RET
100784,106.64,2026-05-10,RET
100784,386.77,2026-05-10,PAG
100785,297.14,2026-05-10,RET
100785,71.45,2026-05-10,RET
100786,71.86,2026-05-10,PAG
100787,220.89,2026-05-10,DEP
100787,367.18,2026-05-10,PAG
100787,396.18,2026-05-10,DEP
100788,211.96,2026-05-10,DEP
100788,378.35,2026-05-10,PAG
100789,24.16,2026-05-10,DEP
100789,167.89,2026-05-10,PAG
100790,96.42,2026-05-10,PAG
100790,64.66,2026-05-10,DEP
100791,204.76,2026-05-10,RET
100792,28.88,2026-05-10,PAG
100793,268.37,2026-05-10,PAG
100794,365.54,2026-05-10,PAG
100794,197.7,2026-05-10,DEP
100794,215.22,2026-05-10,RET
100795,9.68,2026-05-10,PAG
100796,290.27,2026-05-10,PAG
100797,391.1,2026-05-10,DEP
100798,203.38,2026-05-10,PAG
100799,271.24,2026-05-10,DEP
100799,47.27,2026-05-10,DEP
