NRO_CLIENTE,MONTO,FECHA,TIPO_OPERACION
100498,390.71,2026-05-10,DEP
100499,188.79,2026-05-10,PAG
100500,335.46,2026-05-10,RET
100501,249.43,2026-05-10,RET
100501,238.47,2026-05-10,DEP
100502,381.5,2026-05-10,DEP
100503,13.74,2026-05-10,RET
100504,225.8,2026-05-10,DEP
100504,358.86,2026-05-10,RET
100505,347.69,2026-05-10,DEP
100505,30.19,2026-05-10,RET
100506,30.84,2026-05-10,PAG
100507,114.06,2026-05-10,RET
100507,379.2,2026-05-10,PAG
100508,15.89,2026-05-10,PAG
100509,198.87,2026-05-10,PAG
100509,306.92,2026-05-10,DEP
100510,394.55,2026-05-10,DEP
100511,266.41,2026-05-10,RET
100512,217.67,2026-05-10,PAG
100513,125.34,2026-05-10,DEP
100513,230.09,2026-05-10,PAG
100514,378.78,2026-05-10,DEP
100514,307.69,2026-05-10,PAG
100515,236.81,2026-05-10,DEP
100516,388.5,2026-05-10,DEP
100516,286.28,2026-05-10,RET
100517,237.04,2026-05-10,DEP
100518,247.47,2026-05-10,PAG
100519,168.42,2026-05-10,DEP
100520,294.36,2026-05-10,DEP
100520,392.01,2026-05-10,DEP
100521,335.12,2026-05-10,DEP
100521,261.52,2026-05-10,RET
100522,292.82,2026-05-10,RET
100522,40.2,2026-05-10,RET
100522,231.73,2026-05-10,PAG
100523,158.04,2026-05-10,RET
100523,155.61,2026-05-10,RET
100523,59.71,2026-05-10,RET
100524,77.28,2026-05-10,RET
100524,145.29,2026-05-10,PAG
100525,174.99,2026-05-10,RET
100526,202.37,2026-05-10,DEP
100526,107.9,2026-05-10,DEP
100527,94.52,2026-05-10,PAG
100527,255.04,2026-05-10,RET
100528,183.43,2026-05-10,DEP
100529,211.93,2026-05-10,DEP
100529,352.32,2026-05-10,DEP
100530,392.89,2026-05-10,DEP
100531,274.67,2026-05-10,DEP
100531,71.56,2026-05-10,PAG
100531,9.97,2026-05-10,RET
100532,156.98,2026-05-10,DEP
100532,321.02,2026-05-10,PAG
100533,227.53,2026-05-10,DEP
100534,382.51,2026-05-10,DEP
100534,256.41,2026-05-10,RET
100535,76.81,2026-05-10,DEP
100535,390.43,2026-05-10,DEP
100536,349.48,2026-05-10,DEP
100536,241.89,2026-05-10,PAG
100537,74.89,2026-05-10,RET
100537,284.02,2026-05-10,DEP
100538,205.39,2026-05-10,RET
100539,16.98,2026-05-10,DEP
100540,374.44,2026-05-10,DEP
100540,323.85,2026-05-10,RET
100541,374.34,2026-05-10,DEP
100541,142.88,2026-05-10,DEP
100542,238.09,2026-05-10,DEP
100542,360.59,2026-05-10,RET
100543,81.3,2026-05-10,DEP
100544,398.95,2026-05-10,RET
100544,375.44,2026-05-10,PAG
100544,221.45,2026-05-10,RET
100545,314.7,2026-05-10,DEP
100545,269.14,2026-05-10,DEP
100546,138.65,2026-05-10,RET
100547,60.85,2026-05-10,RET
100547,79.39,2026-05-10,RET
100548,21.43,2026-05-10,DEP
100549,367.06,2026-05-10,RET
100549,325.31,2026-05-10,PAG
100550,284.52,2026-05-10,PAG
100550,44.02,2026-05-10,PAG
100550,40.93,2026-05-10,PAG
100551,131.62,2026-05-10,PAG
100552,227.38,2026-05-10,PAG
100552,215.11,2026-05-10,RET
100553,303.98,2026-05-10,PAG
100554,84.37,2026-05-10,RET
100555,58.51,2026-05-10,DEP
100556,120.72,2026-05-10,PAG
100556,173.4,2026-05-10,RET
100557,153.94,2026-05-10,RET
100558,14.41,2026-05-10,DEP
100558,132.0,2026-05-10,RET
100559,245.82,2026-05-10,RET
100559,201.56,2026-05-10,RET
100560,309.48,2026-05-10,PAG
100560,26.77,2026-05-10,DEP
100560,79.29,2026-05-10,DEP
100561,126.31,2026-05-10,PAG
100562,300.4,2026-05-10,PAG
100563,219.4,2026-05-10,PAG
100563,128.89,2026-05-10,DEP
100564,216.05,2026-05-10,DEP
100564,386.87,2026-05-10,RET
100565,79.35,2026-05-10,PAG
100565,25.71,2026-05-10,PAG
100565,350.11,2026-05-10,PAG
100566,205.81,2026-05-10,DEP
100567,205.95,2026-05-10,PAG
100567,281.18,2026-05-10,DEP
100568,43.97,2026-05-10,DEP
100568,357.48,2026-05-10,PAG
100569,131.52,2026-05-10,PAG
100569,85.43,2026-05-10,DEP
100570,230.6,2026-05-10,PAG
100570,11.16,2026-05-10,RET
100571,86.38,2026-05-10,PAG
100572,50.95,2026-05-10,RET
100572,6.87,2026-05-10,DEP
100573,265.54,2026-05-10,RET
100574,393.84,2026-05-10,RET
100575,331.5,2026-05-10,RET
100575,367.45,2026-05-10,RET
100576,22.68,2026-05-10,DEP
100576,241.51,2026-05-10,PAG
100577,269.07,2026-05-10,RET
100577,273.76,2026-05-10,PAG
100578,346.18,2026-05-10,PAG
100578,127.35,2026-05-10,PAG
100579,295.97,2026-05-10,RET
100579,166.64,2026-05-10,DEP
100580,169.28,2026-05-10,RET
100580,153.97,2026-05-10,DEP
100581,327.61,2026-05-10,RET
100581,105.1,2026-05-10,DEP
100582,252.48,2026-05-10,RET
100583,21.51,2026-05-10,RET
100584,55.91,2026-05-10,PAG
100585,93.07,2026-05-10,PAG
100585,50.18,2026-05-10,DEP
100586,361.38,2026-05-10,RET
100587,31.27,2026-05-10,PAG
100588,134.31,2026-05-10,PAG
100588,106.32,2026-05-10,PAG
100589,287.43,2026-05-10,PAG
100589,162.29,2026-05-10,PAG
100590,118.14,2026-05-10,PAG
100590,108.29,2026-05-10,DEP
100591,160.99,2026-05-10,DEP
100592,380.33,2026-05-10,PAG
100592,339.35,2026-05-10,DEP
100592,55.21,2026-05-10,DEP
100593,190.24,2026-05-10,DEP
100593,49.01,2026-05-10,DEP
100594,334.07,2026-05-10,DEP
100595,38.03,2026-05-10,PAG
100596,323.53,2026-05-10,DEP
100597,177.2,2026-05-10,RET
100598,178.05,2026-05-10,DEP
100599,179.6,2026-05-10,DEP
100600,266.84,2026-05-10,PAG
100600,307.88,2026-05-10,DEP
100601,308.58,2026-05-10,PAG
100602,130.58,2026-05-10,PAG
100602,10.61,2026-05-10,DEP
100603,139.83,2026-05-10,RET
100603,369.13,2026-05-10,RET
100604,187.5,2026-05-10,PAG
100605,27.29,2026-05-10,RET
100606,65.47,2026-05-10,RET
100607,204.71,2026-05-10,DEP
100608,77.67,2026-05-10,DEP
100609,137.68,2026-05-10,PAG
100609,178.35,2026-05-10,RET
100610,32.41,2026-05-10,DEP
100610,242.66,2026-05-10,RET
100611,224.96,2026-05-10,DEP
100611,221.11,2026-05-10,RET
100612,27.4,2026-05-10,PAG
100613,30.73,2026-05-10,PAG
100613,216.04,2026-05-10,PAG
100614,289.59,2026-05-10,PAG
100615,373.46,2026-05-10,RET
100615,20.18,2026-05-10,DEP
100616,275.31,2026-05-10,DEP
100617,155.58,2026-05-10,PAG
100617,28.07,2026-05-10,RET
100618,308.63,2026-05-10,DEP
100618,343.52,2026-05-10,PAG
100619,18.9,2026-05-10,PAG
100619,34.2,2026-05-10,PAG
100620,330.48,2026-05-10,RET
100620,375.2,2026-05-10,PAG
100621,157.49,2026-05-10,PAG
100622,248.34,2026-05-10,RET
100622,364.55,2026-05-10,DEP
100623,274.74,2026-05-10,PAG
100623,103.77,2026-05-10,PAG
100624,184.72,2026-05-10,DEP
100625,184.42,2026-05-10,RET
100626,93.42,2026-05-10,RET
100627,256.65,2026-05-10,DEP
100628,385.4,2026-05-10,RET
100628,399.66,2026-05-10,DEP
100629,150.39,2026-05-10,DEP
100630,175.54,2026-05-10,RET
100631,61.87,2026-05-10,RET
100631,167.1,2026-05-10,PAG
100632,341.42,2026-05-10,RET
100632,54.38,2026-05-10,PAG
100633,144.41,2026-05-10,RET
100634,171.35,2026-05-10,RET
100635,186.93,2026-05-10,RET
100636,180.34,2026-05-10,RET
100636,188.09,2026-05-10,RET
100637,133.77,2026-05-10,RET
100638,57.58,2026-05-10,PAG
100638,86.34,2026-05-10,DEP
100639,286.47,2026-05-10,PAG
100640,81.87,2026-05-10,PAG
100641,265.43,2026-05-10,PAG
100641,148.55,2026-05-10,RET
100642,221.54,2026-05-10,RET
100643,153.05,2026-05-10,RET
100643,89.34,2026-05-10,DEP
100644,190.74,2026-05-10,PAG
100644,262.63,2026-05-10,RET
100645,362.35,2026-05-10,PAG
100646,167.79,2026-05-10,DEP
100646,90.79,2026-05-10,PAG
100647,356.52,2026-05-10,PAG
100648,156.79,2026-05-10,PAG
100648,175.55,2026-05-10,RET
100649,14.41,2026-05-10,DEP
100649,157.46,2026-05-10,PAG
100650,73.07,2026-05-10,PAG
100651,273.85,2026-05-10,DEP
100652,258.29,2026-05-10,PAG
100652,313.83,2026-05-10,DEP
100653,64.52,2026-05-10,RET
100653,190.09,2026-05-10,PAG
100654,56.57,2026-05-10,RET
100654,129.9,2026-05-10,PAG
100655,214.58,2026-05-10,PAG
100656,350.99,2026-05-10,PAG
100656,43.34,2026-05-10,DEP
100657,38.87,2026-05-10,DEP
100657,368.47,2026-05-10,DEP
100658,135.95,2026-05-10,DEP
100659,128.75,2026-05-10,RET
100659,85.19,2026-05-10,DEP
100660,383.39,2026-05-10,RET
100660,337.07,2026-05-10,RET
100660,251.18,2026-05-10,RET
100661,235.46,2026-05-10,RET
100662,192.66,2026-05-10,PAG
100663,74.21,2026-05-10,RET
100664,45.09,2026-05-10,PAG
100664,68.13,2026-05-10,DEP
100665,69.49,2026-05-10,DEP
100665,215.26,2026-05-10,PAG
100666,166.82,2026-05-10,PAG
100667,223.17,2026-05-10,RET
100668,281.45,2026-05-10,RET
100668,277.54,2026-05-10,DEP
100669,390.57,2026-05-10,PAG
100670,378.43,2026-05-10,RET
100670,43.34,2026-05-10,DEP
100670,58.56,2026-05-10,RET
100671,191.76,2026-05-10,RET
100671,72.33,2026-05-10,DEP
100672,236.54,2026-05-10,RET
100673,372.72,2026-05-10,PAG
100674,230.9,2026-05-10,RET
100675,358.13,2026-05-10,RET
100675,378.91,2026-05-10,PAG
100676,140.81,2026-05-10,RET
100677,395.19,2026-05-10,RET
100678,32.21,2026-05-10,DEP
100679,251.49,2026-05-10,PAG
100679,160.48,2026-05-10,DEP
100680,48.83,2026-05-10,PAG
100681,82.87,2026-05-10,PAG
100682,131.68,2026-05-10,PAG
100683,318.15,2026-05-10,DEP
100683,145.11,2026-05-10,RET
100684,11.3,2026-05-10,PAG
100685,170.01,2026-05-10,DEP
100686,149.26,2026-05-10,RET
100686,80.85,2026-05-10,RET
100687,392.9,2026-05-10,DEP
100688,198.4,2026-05-10,DEP
100688,25.54,2026-05-10,DEP
100689,281.7,2026-05-10,RET
100689,182.33,2026-05-10,RET
100690,138.32,2026-05-10,RET
100690,301.25,2026-05-10,PAG
100691,185.94,2026-05-10,DEP
100691,136.5,2026-05-10,DEP
100691,56.61,2026-05-10,PAG
100692,9.22,2026-05-10,PAG
100692,12.59,2026-05-10,RET
100693,83.86,2026-05-10,RET
100693,155.11,2026-05-10,DEP
100694,279.64,2026-05-10,RET
100695,280.26,2026-05-10,RET
100695,149.88,2026-05-10,PAG
100696,342.18,2026-05-10,RET
100697,165.84,2026-05-10,RET
100697,57.27,2026-05-10,RET
100697,289.05,2026-05-10,PAG
100698,81.2,2026-05-10,RET
100699,110.34,2026-05-10,RET
100699,367.92,2026-05-10,DEP
100700,323.16,2026-05-10,RET
100701,345.28,2026-05-10,DEP
100701,14.09,2026-05-10,DEP
100702,323.46,2026-05-10,DEP
100703,100.97,2026-05-10,DEP
100704,152.49,2026-05-10,DEP
100705,230.9,2026-05-10,DEP
100706,312.66,2026-05-10,DEP
100706,8.81,2026-05-10,DEP
100707,295.92,2026-05-10,RET
100707,348.71,2026-05-10,PAG
100708,32.8,2026-05-10,PAG
100708,252.32,2026-05-10,RET
100709,254.25,2026-05-10,RET
100709,315.52,2026-05-10,DEP
100710,246.96,2026-05-10,DEP
100710,283.14,2026-05-10,DEP
100711,367.61,2026-05-10,DEP
100712,78.3,2026-05-10,PAG
100712,380.8,2026-05-10,DEP
100713,176.02,2026-05-10,PAG
100714,97.06,2026-05-10,DEP
100715,288.21,2026-05-10,RET
100716,131.56,2026-05-10,PAG
100716,81.09,2026-05-10,DEP
100717,284.75,2026-05-10,RET
100717,244.16,2026-05-10,DEP
100718,190.34,2026-05-10,PAG
100719,272.08,2026-05-10,DEP
100720,179.79,2026-05-10,PAG
100721,7.49,2026-05-10,DEP
100722,389.81,2026-05-10,RET
100722,61.84,2026-05-10,PAG
100723,232.3,2026-05-10,DEP
100724,281.49,2026-05-10,PAG
100725,305.86,2026-05-10,DEP
100726,78.88,2026-05-10,RET
100727,303.73,2026-05-10,DEP
100728,69.16,2026-05-10,PAG
100729,335.24,2026-05-10,RET
100729,242.61,2026-05-10,PAG
100730,258.04,2026-05-10,DEP
100730,173.48,2026-05-10,RET
100731,295.5,2026-05-10,PAG
100732,7.76,2026-05-10,PAG
100733,104.41,2026-05-10,DEP
100734,30.54,2026-05-10,DEP
100734,200.1,2026-05-10,PAG
100735,28.86,2026-05-10,RET
100735,36.58,2026-05-10,PAG
100736,181.14,2026-05-10,PAG
100736,271.43,2026-05-10,RET
100736,237.31,2026-05-10,RET
100737,280.74,2026-05-10,PAG
100738,272.89,2026-05-10,DEP
100738,229.83,2026-05-10,PAG
100739,336.69,2026-05-10,RET
100740,146.45,2026-05-10,RET
100741,151.33,2026-05-10,RET
100741,306.55,2026-05-10,RET
100742,220.64,2026-05-10,PAG
100742,80.16,2026-05-10,PAG
100743,72.37,2026-05-10,PAG
100743,144.39,2026-05-10,RET
100744,352.59,2026-05-10,RET
100745,369.76,2026-05-10,RET
100745,188.13,2026-05-10,RET
100746,183.61,2026-05-10,DEP
100746,296.45,2026-05-10,RET
100747,170.74,2026-05-10,DEP
100748,349.98,2026-05-10,RET
100749,155.68,2026-05-10,PAG
100750,64.01,2026-05-10,RET
100751,10.51,2026-05-10,PAG
100751,362.62,2026-05-10,DEP
100752,239.21,2026-05-10,DEP
100752,90.71,2026-05-10,DEP
100752,159.56,2026-05-10,DEP
100753,112.0,2026-05-10,DEP
100753,13.56,2026-05-10,RET
100754,67.53,2026-05-10,PAG
100755,114.68,2026-05-10,DEP
100756,197.18,2026-05-10,PAG
100757,202.16,2026-05-10,RET
100757,379.2,2026-05-10,DEP
100758,197.5,2026-05-10,PAG
100759,28.61,2026-05-10,DEP
100759,31.43,2026-05-10,RET
100760,283.88,2026-05-10,PAG
100760,119.28,2026-05-10,DEP
100761,209.91,2026-05-10,RET
100761,322.43,2026-05-10,RET
100762,198.75,2026-05-10,RET
100763,254.45,2026-05-10,RET
100764,254.03,2026-05-10,PAG
100765,249.3,2026-05-10,PAG
100766,53.13,2026-05-10,DEP
100766,214.21,2026-05-10,RET
100767,291.28,2026-05-10,PAG
100767,346.32,2026-05-10,RET
100768,228.3,2026-05-10,RET
100768,29.93,2026-05-10,RET
100768,151.15,2026-05-10,DEP
100769,87.74,2026-05-10,RET
100770,276.87,2026-05-10,RET
100770,255.38,2026-05-10,RET
100771,315.79,2026-05-10,PAG
100771,139.6,2026-05-10,RET
100772,280.84,2026-05-10,DEP
100772,386.36,2026-05-10,PAG
100773,231.05,2026-05-10,DEP
100773,284.7,2026-05-10,PAG
100774,98.62,2026-05-10,DEP
100775,197.99,2026-05-10,RET
100775,356.77,2026-05-10,RET
100776,206.83,2026-05-10,DEP
100777,156.74,2026-05-10,DEP
100778,251.32,2026-05-10,DEP
100779,214.05,2026-05-10,RET
100780,243.03,2026-05-10,PAG
100781,110.07,2026-05-10,RET
100782,158.88,2026-05-10,DEP
100783,317.56,2026-05-10,RET
100783,286.2,2026-05-10,RET
100784,339.87,2026-05-10,DEP
100785,192.13,2026-05-10,DEP
100785,255.06,2026-05-10,RET
100786,145.69,2026-05-10,PAG
100787,195.61,2026-05-10,DEP
100788,314.56,2026-05-10,RET
100788,196.46,2026-05-10,RET
100789,243.88,2026-05-10,PAG
100789,84.02,2026-05-10,PAG
100790,79.34,2026-05-10,PAG
100791,244.01,2026-05-10,RET
100791,294.7,2026-05-10,PAG
100792,354.48,2026-05-10,PAG
100792,320.55,2026-05-10,RET
100792,103.05,2026-05-10,RET
100793,172.08,2026-05-10,DEP
100793,122.78,2026-05-10,DEP
100794,61.9,2026-05-10,DEP
100794,16.38,2026-05-10,PAG
100794,306.14,2026-05-10,DEP
100795,150.61,2026-05-10,DEP
100795,181.44,2026-05-10,RET
100796,224.33,2026-05-10,PAG
100796,180.44,2026-05-10,RET
100797,47.56,2026-05-10,RET
100798,185.1,2026-05-10,DEP
100798,283.99,2026-05-10,RET
100799,117.48,2026-05-10,PAG
